Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
5610.,  1.253E-01,  6.173E-02,  2.825E-04,  2.983E-05,   NaN,  1.036E-01,  7.417E-02,  7.912E-04,  2.083E-05,   NaN,  87.68,  72.72,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 787.0, 654.8, 861.5, 363.9, 201.8, 513.8, 626.9, 631.5,   NaN,   NaN,   NaN, 766.4,   NaN, 284.3, 672.1,   NaN, 624.8, 487.8,   NaN, 341.3, 287.5, 163.3, 121.7, 161.5,   NaN,   NaN, -5.69, -2.92, -0.37,  1.34,  0.95,  0.98,  1.34, 121.9, 173.2, 2.476333,  89.9,  2.065E-01,  3.164E-03,  3.567E-05,  2.000E-06, 193.2,  3.544E-02,  4.283E-02
5640.,  1.293E-01,  5.809E-02,  4.933E-04,  3.267E-05,   NaN,  1.118E-01,  6.906E-02,  1.038E-03,  2.117E-05,   NaN,  76.16,  62.61,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 735.4, 610.0, 805.1, 351.8, 202.8, 470.4, 599.6, 582.9,   NaN,   NaN,   NaN, 707.5,   NaN, 269.3, 627.7,   NaN, 573.5, 451.6,   NaN, 309.1, 263.0, 147.3, 105.7, 154.6,   NaN,   NaN, -5.50, -2.80, -0.61,  1.29,  0.94,  0.96,  1.26, 114.0,  82.8, 2.528333,  85.8,  2.068E-01,  2.894E-03,  4.950E-05,  2.000E-06, 196.8,  3.348E-02,  4.005E-02
5670.,  1.410E-01,  4.903E-02,  7.978E-04,  3.400E-05,   NaN,  1.248E-01,  5.864E-02,  1.468E-03,  2.900E-05,   NaN,  63.15,  50.82,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 680.6, 551.9, 738.1, 337.5, 204.1, 429.7, 546.4, 531.8,   NaN,   NaN,   NaN, 636.5,   NaN, 221.7, 558.7,   NaN, 505.5, 389.2,   NaN, 257.7, 244.3, 137.7,  94.6, 141.3,   NaN,   NaN, -5.15, -2.56, -0.58,  1.29,  0.91,  0.94,  1.26,  89.1,  21.3, 2.543667,  80.9,  2.075E-01,  2.366E-03,  5.717E-05,  2.833E-06, 163.8,  2.847E-02,  3.435E-02
5700.,  1.463E-01,  4.409E-02,  1.309E-03,  4.167E-05,   NaN,  1.371E-01,  4.853E-02,  1.667E-03,  5.367E-05,   NaN,  50.19,  39.82,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 619.8, 493.2, 675.1, 321.9, 204.3, 397.9, 503.4, 462.6,   NaN,   NaN,   NaN, 561.0,   NaN, 199.6, 477.0,   NaN, 425.3, 328.2,   NaN, 228.9, 190.9, 103.7,  78.3, 120.2,   NaN,   NaN, -4.75, -2.32, -0.61,  1.15,  0.87,  0.94,  1.25,  67.3,   0.0, 2.619167,  75.3,  2.081E-01,  1.874E-03,  5.217E-05,  4.500E-06, 126.0,  2.594E-02,  2.869E-02
5730.,  1.670E-01,  2.880E-02,  1.202E-03,  5.500E-05,   NaN,  1.573E-01,  3.420E-02,  1.393E-03,  1.247E-04,   NaN,  38.49,  30.17,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 564.3, 431.9, 600.4, 306.4, 202.1, 345.3, 430.7, 406.1,   NaN,   NaN,   NaN, 469.4,   NaN, 154.1, 407.1,   NaN, 368.5, 280.6,   NaN, 175.1, 175.1,  88.7,  68.0, 106.4,   NaN,   NaN, -4.19, -2.00, -0.53,  1.12,  0.85,  0.91,  1.12,  45.7,   0.0, 2.645833,  69.7,  2.087E-01,  1.409E-03,  3.700E-05,  6.667E-06,  89.3,  1.715E-02,  2.034E-02
5760.,  1.776E-01,  2.179E-02,  9.343E-04,  1.423E-04,   NaN,  1.720E-01,  2.566E-02,  1.073E-03,  2.147E-04,   NaN,  31.07,  23.34,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 506.9, 378.3, 558.8, 293.7, 200.6, 330.7, 391.1, 362.2,   NaN,   NaN,   NaN, 414.4,   NaN, 124.1, 351.6,   NaN, 292.8, 245.9,   NaN, 148.1, 183.5,  83.2,  64.2,  96.0,   NaN,   NaN, -3.84, -1.80, -0.65,  1.11,  0.78,  0.85,  1.10,  30.3,   0.0, 2.662667,  64.5,  2.091E-01,  1.100E-03,  2.517E-05,  7.500E-06,  54.8,  1.299E-02,  1.528E-02
5790.,  1.867E-01,  1.544E-02,  6.353E-04,  2.163E-04,   NaN,  1.799E-01,  1.984E-02,  8.160E-04,  2.780E-04,   NaN,  23.84,  19.22,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 450.0, 342.6, 503.6, 280.8, 193.2, 282.2, 360.6, 336.0,   NaN,   NaN,   NaN, 352.8,   NaN, 110.0, 302.8,   NaN, 266.9, 213.6,   NaN, 126.8, 125.8,  68.2,  56.2,  75.4,   NaN,   NaN, -3.61, -1.59, -0.59,  0.99,  0.75,  0.81,  1.01,  20.1,   0.0, 2.670500,  59.9,  2.094E-01,  8.902E-04,  1.667E-05,  7.500E-06,  29.3,  9.184E-03,  1.181E-02
5820.,  1.950E-01,  9.874E-03,  4.138E-04,  2.183E-04,   NaN,  1.885E-01,  1.426E-02,  5.645E-04,  2.827E-04,   NaN,  19.99,  15.94,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 391.4, 312.0, 474.8, 267.0, 185.2, 264.3, 343.8, 309.3,   NaN,   NaN,   NaN, 306.7,   NaN,  96.2, 262.7,   NaN, 222.5, 201.2,   NaN, 111.6, 132.3,  70.8,  55.4,  78.0,   NaN,   NaN, -3.39, -1.45, -0.59,  0.98,  0.72,  0.77,  0.96,  13.0,   0.0, 2.534333,  56.2,  2.095E-01,  7.507E-04,  1.117E-05,  7.000E-06,  15.0,  5.879E-03,  8.469E-03
5850.,  1.979E-01,  7.750E-03,  3.115E-04,  2.165E-04,   NaN,  1.929E-01,  1.129E-02,  4.700E-04,  2.730E-04,   NaN,  16.97,  13.95,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 369.2, 284.5, 452.8, 254.2, 174.9, 256.6, 329.9, 263.1,   NaN,   NaN,   NaN, 286.0,   NaN,  93.9, 240.1,   NaN, 209.4, 164.4,   NaN, 100.1,  98.1,  56.0,  49.2,  65.0,   NaN,   NaN, -3.15, -1.37, -0.60,  0.85,  0.68,  0.78,  0.93,  11.4,   0.0, 2.539000,  53.6,  2.096E-01,  7.190E-04,  9.333E-06,  6.000E-06,  13.0,  4.607E-03,  6.722E-03
5880.,  2.029E-01,  4.504E-03,  1.970E-04,  1.772E-04,   NaN,  1.972E-01,  8.447E-03,  3.433E-04,  2.433E-04,   NaN,  15.11,  12.47,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 341.4, 266.1, 427.8, 242.9, 170.5, 243.0, 307.3, 235.5,   NaN,   NaN,   NaN, 260.2,   NaN,  79.7, 219.9,   NaN, 186.1, 160.3,   NaN,  94.9,  94.7,  54.3,  47.2,  61.7,   NaN,   NaN, -2.98, -1.27, -0.54,  0.88,  0.63,  0.71,  0.90,   9.3,   0.0, 2.572667,  51.5,  2.096E-01,  6.667E-04,  7.833E-06,  5.667E-06,   5.6,  2.686E-03,  5.023E-03
5910.,  2.048E-01,  3.234E-03,  1.428E-04,  1.377E-04,   NaN,  2.013E-01,  5.572E-03,  2.260E-04,  1.975E-04,   NaN,  13.02,  10.56,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 304.4, 246.7, 413.2, 232.5, 171.2, 227.9, 295.7, 227.8,   NaN,   NaN,   NaN, 240.9,   NaN,  77.2, 202.4,   NaN, 177.1, 144.2,   NaN,  86.8, 103.7,  60.0,  48.3,  64.3,   NaN,   NaN, -2.79, -1.21, -0.53,  0.89,  0.64,  0.68,  0.86,   6.3,   0.0, 2.496167,  49.7,  2.097E-01,  5.918E-04,  5.500E-06,  4.667E-06,   0.6,  1.930E-03,  3.313E-03
5940.,  2.056E-01,  2.679E-03,  1.208E-04,  1.043E-04,   NaN,  2.038E-01,  3.931E-03,  1.630E-04,  1.492E-04,   NaN,  11.55,   9.53,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 282.6, 231.8, 396.0, 223.1, 168.5, 219.8, 281.6, 206.3,   NaN,   NaN,   NaN, 221.8,   NaN,  69.1, 185.9,   NaN, 158.3, 138.2,   NaN,  80.6,  90.2,  53.6,  45.1,  61.1,   NaN,   NaN, -2.72, -1.11, -0.55,  0.85,  0.60,  0.64,  0.84,   5.4,   0.0, 2.514000,  48.0,  2.097E-01,  5.770E-04,  4.167E-06,  4.000E-06,   0.0,  1.600E-03,  2.340E-03
5970.,  2.058E-01,  2.526E-03,  1.223E-04,  8.450E-05,   NaN,  2.049E-01,  3.185E-03,  1.232E-04,  1.135E-04,   NaN,  10.29,   8.44,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 260.7, 216.9, 381.4, 213.6, 167.6, 209.0, 273.8, 202.6,   NaN,   NaN,   NaN, 210.5,   NaN,  64.0, 175.1,   NaN, 141.3, 128.0,   NaN,  73.5,  92.0,  57.1,  44.9,  63.8,   NaN,   NaN, -2.61, -1.11, -0.54,  0.84,  0.61,  0.66,  0.75,   4.3,   0.0, 2.472667,  46.6,  2.098E-01,  5.508E-04,  3.500E-06,  3.333E-06,   0.0,  1.513E-03,  1.890E-03
6000.,  2.059E-01,  2.470E-03,  1.283E-04,  7.517E-05,   NaN,  2.056E-01,  2.787E-03,  8.817E-05,  9.133E-05,   NaN,   9.25,   7.63,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 242.6, 206.2, 366.3, 204.0, 167.5, 197.0, 265.8, 204.5,   NaN,   NaN,   NaN, 197.6,   NaN,  64.4, 163.5,   NaN, 136.3, 114.0,   NaN,  67.9,  90.9,  58.1,  43.9,  59.4,   NaN,   NaN, -2.50, -1.03, -0.57,  0.84,  0.61,  0.63,  0.77,   3.9,   0.0, 2.477500,  45.4,  2.098E-01,  5.295E-04,  2.833E-06,  3.000E-06,   0.0,  1.484E-03,  1.643E-03
6030.,  2.060E-01,  2.391E-03,  1.042E-04,  6.550E-05,   NaN,  2.059E-01,  2.557E-03,  6.433E-05,  7.267E-05,   NaN,   8.62,   7.09,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 231.2, 193.3, 353.7, 194.0, 170.4, 188.2, 250.5, 203.7,   NaN,   NaN,   NaN, 185.8,   NaN,  63.1, 155.5,   NaN, 132.9, 102.8,   NaN,  65.0,  90.3,  57.2,  45.1,  55.7,   NaN,   NaN, -2.44, -1.01, -0.53,  0.83,  0.59,  0.59,  0.74,   3.3,   0.0, 2.500500,  44.3,  2.098E-01,  5.135E-04,  1.833E-06,  3.000E-06,   0.0,  1.426E-03,  1.498E-03
6060.,  2.063E-01,  2.243E-03,  9.217E-05,  5.733E-05,   NaN,  2.061E-01,  2.354E-03,  5.950E-05,  5.833E-05,   NaN,   7.70,   6.41,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 216.1, 182.2, 341.1, 184.8, 164.4, 185.9, 241.9, 177.8,   NaN,   NaN,   NaN, 177.0,   NaN,  55.4, 144.4,   NaN, 123.6,  95.6,   NaN,  63.2,  73.3,  47.7,  41.2,  51.2,   NaN,   NaN, -2.35, -0.95, -0.48,  0.77,  0.52,  0.57,  0.73,   3.3,   0.0, 2.491500,  43.4,  2.098E-01,  5.180E-04,  2.000E-06,  2.333E-06,   0.0,  1.335E-03,  1.379E-03
6090.,  2.066E-01,  1.992E-03,  6.950E-05,  5.517E-05,   NaN,  2.064E-01,  2.227E-03,  2.767E-05,  4.883E-05,   NaN,   7.16,   5.75,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 201.5, 172.4, 330.9, 177.3, 158.1, 176.6, 232.2, 163.4,   NaN,   NaN,   NaN, 166.8,   NaN,  55.2, 133.1,   NaN, 115.4,  94.8,   NaN,  59.5,  63.9,  45.0,  40.3,  49.6,   NaN,   NaN, -2.29, -0.90, -0.49,  0.74,  0.49,  0.55,  0.70,   3.1,   0.0, 2.387000,  42.5,  2.098E-01,  5.170E-04,  1.500E-06,  2.000E-06,   0.0,  1.178E-03,  1.288E-03
6120.,  2.069E-01,  1.872E-03,  7.150E-05,  4.700E-05,   NaN,  2.066E-01,  2.047E-03,  1.067E-05,  4.233E-05,   NaN,   6.46,   4.00,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 183.1, 152.5, 318.7, 169.5, 162.2, 163.5, 218.7, 180.3,   NaN,   NaN,   NaN, 152.6,   NaN,  55.8, 127.7,   NaN, 106.6,  86.2,   NaN,  55.3,  73.7,  54.3,  41.8,  50.9,   NaN,   NaN, -2.27, -0.86, -0.53,  0.75,  0.53,  0.52,  0.65,   2.3,   0.0, 2.365167,  41.6,  2.098E-01,  5.178E-04,  1.000E-06,  2.000E-06,   0.0,  1.111E-03,  1.176E-03
6150.,  2.071E-01,  1.686E-03,  6.350E-05,  4.733E-05,   NaN,  2.070E-01,  1.805E-03,  3.833E-06,  3.417E-05,   NaN,   6.05,   4.71,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 177.6, 155.8, 308.9, 161.5, 160.0, 157.6, 211.7, 185.7,   NaN,   NaN,   NaN, 144.9,   NaN,  52.0, 117.9,   NaN,  98.4,  86.7,   NaN,  54.3,  71.7,  53.7,  42.7,  50.6,   NaN,   NaN, -2.28, -0.73, -0.52,  0.70,  0.49,  0.47,  0.48,   2.0,   0.0, 2.441333,  41.0,  2.098E-01,  4.942E-04,  1.000E-06,  2.000E-06,   0.0,  1.000E-03,  1.031E-03
