1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
750,0.047027,0.092891,0.00331,0.033166,NaN,0.021372,0.103302,0.00793,0.008169,NaN,30.85,41.35,24.307,654.64,786.96,255.07,643.34,311,881.9,10,263.05,669.15,57.66,10,NaN,489.93,NaN,NaN,NaN,655.83,591.37,NaN,NaN,575.34,535.3,518.38,316.72,65.45,171.97,NaN,66.66,NaN,94.54,NaN,-4.008,NaN,-2.641,-0.847,NaN,0.978,NaN,1.072,140.04,NaN,2.547,45.439,0.205712,0.003,0.000108,NaN,49.42,0.109943,0.127123
755,0.0482,0.092142,0.003493,0.012828,NaN,0.018984,0.104081,0.008608,0.008791,NaN,31.29,41.29,24.278,652.95,779.2,256.94,641.76,307.98,894.69,10,264.65,669.59,57.7,10,NaN,485.94,NaN,NaN,NaN,661.03,595.03,NaN,NaN,577.7,531.68,520.56,329.86,65.33,172.73,NaN,66.66,NaN,95.9,NaN,-3.987,NaN,-2.667,-0.892,NaN,0.989,NaN,1.083,135.89,NaN,2.538,45.452,0.205803,0.002955,0.000112,NaN,49.184,0.109298,0.128788
760,0.048113,0.091919,0.003665,0.010468,NaN,0.01676,0.10487,0.009312,0.010714,NaN,32.49,41.72,24.256,649.08,769.18,261.48,645.22,305.81,894.17,10,274.54,668.41,57.96,10,NaN,481.01,NaN,NaN,NaN,658.46,589.71,NaN,NaN,579.02,530.92,518.89,336.73,66.23,174.55,NaN,69.92,NaN,96.01,NaN,-4.08,NaN,-2.649,-0.969,NaN,0.988,NaN,1.077,135.85,NaN,2.528,45.474,0.205789,0.002952,0.000117,NaN,51.017,0.109239,0.130493
765,0.046936,0.09235,0.003781,0.005916,NaN,0.014828,0.105629,0.009981,0.043897,NaN,34.11,43.37,24.225,655.13,771.11,268.56,656.46,310.53,895.55,10,287.91,671.24,58.3,10,NaN,483.08,NaN,NaN,NaN,665.79,599.98,NaN,NaN,586.59,538.78,531.66,351.33,68.58,178.31,NaN,74.14,NaN,97.15,NaN,-4.073,NaN,-2.678,-1.063,NaN,0.991,NaN,1.081,138.67,NaN,2.508,45.516,0.205689,0.002998,0.000123,NaN,52.941,0.109864,0.132125
770,0.045195,0.093144,0.003908,0.003825,NaN,0.013861,0.106229,0.010497,0.059813,NaN,34.53,44.8,24.211,662.07,785.18,273.83,663.47,316.02,894.38,10,290.13,680.22,59.45,10,NaN,490.74,NaN,NaN,NaN,675.33,610.11,NaN,NaN,592.64,544.31,544.16,360.19,69.23,179.91,NaN,78.76,NaN,98.23,NaN,-4.037,NaN,-2.697,-1.005,NaN,1.038,NaN,1.112,140.65,NaN,2.499,45.687,0.205625,0.003034,0.000125,NaN,54.64,0.110916,0.133401
775,0.043081,0.094095,0.004118,0.005148,NaN,0.014684,0.106399,0.010684,0.02596,NaN,35.17,44.24,24.229,664.76,788.62,276.94,672.42,320.18,894.95,10,289.29,683.06,60.8,10,NaN,492.99,NaN,NaN,NaN,676.36,607.05,NaN,NaN,594.67,543.07,540.76,359.16,69.58,179.19,NaN,88.02,NaN,101.17,NaN,-4.12,NaN,-2.677,-0.994,NaN,1.064,NaN,1.102,142.13,NaN,2.474,45.997,0.205548,0.003073,0.000129,NaN,55.593,0.112243,0.133809
780,0.04052,0.095287,0.004377,0.008319,NaN,0.0168,0.105957,0.010423,0.007958,NaN,37.67,42.66,24.215,668.3,784.03,284.76,686.71,323.76,897.67,10,285.48,679.23,61.49,10,NaN,491.64,NaN,NaN,NaN,670.52,598.84,NaN,NaN,593.21,540.92,534.86,358.65,70.14,176.56,NaN,87.76,NaN,107.1,NaN,-4.176,NaN,-2.682,-1.034,NaN,1.055,NaN,1.089,147.12,NaN,2.454,46.257,0.205382,0.003148,0.000149,NaN,60.526,0.113902,0.133006
785,0.037656,0.096771,0.004547,0.010984,NaN,0.019013,0.105234,0.009711,0.008619,NaN,41.2,43.71,24.191,684.96,781.65,320.72,699.16,331.21,882.81,10,280.9,676.38,61.54,10,NaN,488.8,NaN,NaN,NaN,668.32,596.67,NaN,NaN,595.92,551.3,544.92,373.12,72.27,179.78,NaN,86.89,NaN,111.59,NaN,-4.234,NaN,-2.744,-1.105,NaN,1.032,NaN,1.106,153.98,NaN,2.455,46.393,0.205194,0.003238,0.000172,NaN,63.344,0.115792,0.131365
790,0.034833,0.098323,0.00457,0.010492,NaN,0.020042,0.104818,0.008869,0.010191,NaN,40.06,49.02,24.191,708.67,795.36,359,706.31,353.61,890.61,10,295.65,687.22,61.77,10,NaN,495.23,NaN,NaN,NaN,692.89,625.54,NaN,NaN,610.49,573.83,571.64,397.68,75.55,191.9,NaN,92.98,NaN,115.68,NaN,-4.228,NaN,-2.778,-1.084,NaN,1.055,NaN,1.122,154.52,NaN,2.443,46.813,0.205158,0.003287,0.000161,NaN,60.996,0.117592,0.129928
795,0.032513,0.099703,0.004556,0.008442,NaN,0.019796,0.104954,0.008341,0.013132,NaN,37.77,50.53,24.204,707.95,810.04,353.01,696.8,366,914.67,10,312.99,701.87,63.01,10,NaN,502.34,NaN,NaN,NaN,715.16,646.9,NaN,NaN,619.31,586.1,580.77,405.49,77.48,197.95,NaN,95.04,NaN,113.1,NaN,-4.255,NaN,-2.77,-1.05,NaN,1.068,NaN,1.128,147.81,NaN,2.433,47.183,0.205321,0.00325,0.00013,NaN,57.429,0.119154,0.12948
800,0.030898,0.100753,0.004586,0.008373,NaN,0.018522,0.105511,0.008175,0.026338,NaN,37.41,49.87,24.208,699.89,812.26,338,686.72,364.75,915.47,10,314.29,703.51,63.17,10,NaN,491.01,NaN,NaN,NaN,717.39,641,NaN,NaN,618.28,591.41,579.58,398.11,79.05,198.85,NaN,90.67,NaN,109.95,NaN,-4.199,NaN,-2.795,-1.061,NaN,1.037,NaN,1.107,141.99,NaN,2.442,47.218,0.205493,0.003163,0.000115,NaN,58.282,0.120387,0.129927
805,0.030218,0.101339,0.004582,0.010574,NaN,0.016872,0.106219,0.008277,0.058428,NaN,37.95,48.46,24.228,694.42,812.16,332.77,681.81,365.32,920.36,10,316.03,703.83,62.97,10,NaN,478.84,NaN,NaN,NaN,717.55,637.2,NaN,NaN,619.76,590.88,576.2,394.74,77.57,196.77,NaN,86.21,NaN,113.62,NaN,-4.152,NaN,-2.805,-1.109,NaN,1.047,NaN,1.099,144.94,NaN,2.447,47.471,0.20543,0.003157,0.000123,NaN,62.234,0.121052,0.130852
810,0.030452,0.101489,0.004465,0.010999,NaN,0.01571,0.106894,0.008439,0.052209,NaN,39.41,49.7,24.227,690.44,814.5,341.35,684.44,366.76,923.56,10,317.56,708.57,63.79,10,NaN,470.9,NaN,NaN,NaN,722.32,641.74,NaN,NaN,623.97,594.18,578.67,420.19,77.75,194.86,NaN,92.87,NaN,120.29,NaN,-4.122,NaN,-2.863,-1.227,NaN,1.082,NaN,1.106,150.76,NaN,2.455,47.826,0.205288,0.003216,0.000136,NaN,62.679,0.12109,0.131809
815,0.030979,0.101468,0.004255,0.00982,NaN,0.014839,0.107467,0.008524,0.017713,NaN,40.59,50.76,24.236,695.29,819.54,349.29,694.08,370.86,927.52,10,316.36,714.61,65.35,10,NaN,471.68,NaN,NaN,NaN,729.52,647.11,NaN,NaN,629.45,597.57,584.83,428.93,78.19,195.75,NaN,99.18,NaN,123.09,NaN,-4.127,NaN,-2.883,-1.173,NaN,1.078,NaN,1.113,153.26,NaN,2.459,48.187,0.205223,0.003273,0.000138,NaN,61.507,0.120825,0.132562
820,0.030755,0.101711,0.004064,0.008064,NaN,0.013942,0.107982,0.008564,0.009549,NaN,41.12,51.44,24.243,699.33,818.25,357.63,702.97,376.01,925.9,10,317.05,718.71,66.09,10,NaN,481.16,NaN,NaN,NaN,734,648.42,NaN,NaN,637.91,604.17,590.57,424.9,78.52,196.03,NaN,96.11,NaN,125.17,NaN,-4.195,NaN,-2.904,-1.196,NaN,1.061,NaN,1.12,155.68,NaN,2.458,48.45,0.205153,0.003325,0.000139,NaN,65.157,0.120886,0.133195
825,0.029456,0.102345,0.004008,0.005015,NaN,0.013093,0.108479,0.008633,0.010597,NaN,40.9,53.75,24.254,706.46,823.79,356.67,700.29,386.34,929.61,10,329.59,724.02,66.25,10,NaN,500.31,NaN,NaN,NaN,746.14,661.53,NaN,NaN,643.7,611.96,598.18,446.32,79.22,198.91,NaN,90.45,NaN,127.25,NaN,-4.263,NaN,-2.893,-1.216,NaN,1.086,NaN,1.161,154.06,NaN,2.452,48.609,0.205184,0.003327,0.000134,NaN,64.956,0.121546,0.133842
830,0.027726,0.103124,0.004117,0.004357,NaN,0.013084,0.108855,0.008701,0.012746,NaN,41.49,53.54,24.322,702.61,830.14,351.24,700.28,385.95,935.74,10,343.64,727.3,66.43,10,NaN,523.75,NaN,NaN,NaN,753.69,667.91,NaN,NaN,643.16,609.58,595.67,442.42,80.95,204.9,NaN,88.86,NaN,120.85,NaN,-4.304,NaN,-2.931,-1.213,NaN,1.069,NaN,1.158,152.08,NaN,2.445,48.759,0.205227,0.003309,0.000126,NaN,66.101,0.122561,0.13435
835,0.026027,0.103879,0.004346,0.004927,NaN,0.014466,0.108785,0.008628,0.013806,NaN,41.88,54.33,24.397,699.04,837,353.43,705.14,386.95,941.98,10,351.09,732.9,66.87,10,NaN,528.18,NaN,NaN,NaN,759.22,670.75,NaN,NaN,647.57,618.75,603.11,436.15,82.24,210.66,NaN,92.05,NaN,117.03,NaN,-4.272,NaN,-2.917,-1.172,NaN,1.058,NaN,1.14,154.38,NaN,2.454,48.921,0.205182,0.00333,0.000124,NaN,65.574,0.123686,0.134187
840,0.02449,0.104615,0.004572,0.005187,NaN,0.016898,0.108112,0.0083,0.012999,NaN,44.31,52.91,24.425,703.52,839.64,370.26,712.8,389.99,946.55,10,354.62,734.06,66.77,10,NaN,526.31,NaN,NaN,NaN,754.95,665.51,NaN,NaN,646.67,627.55,606.54,432.29,83.19,213.69,NaN,98.83,NaN,125.19,NaN,-4.381,NaN,-2.917,-1.264,NaN,1.062,NaN,1.12,158.38,NaN,2.466,49.14,0.205094,0.00337,0.000136,NaN,69.383,0.124786,0.133042
845,0.02359,0.1052,0.004615,0.014486,NaN,0.019063,0.107212,0.007767,0.01056,NaN,46.01,54.6,24.429,709.78,840.68,408.18,721.77,407.7,943.94,10,356.14,734.69,66.36,10,NaN,526.87,NaN,NaN,NaN,759.84,669.96,NaN,NaN,652.31,636.53,612.92,455.55,86.01,217.26,NaN,98.48,NaN,138.81,NaN,-4.281,NaN,-2.976,-1.336,NaN,1.09,NaN,1.151,167.02,NaN,2.466,49.548,0.204863,0.003481,0.000149,NaN,71.996,0.125503,0.131405
850,0.023695,0.105435,0.004464,0.048378,NaN,0.02015,0.106604,0.007213,0.010272,NaN,44.66,55.76,24.426,720.21,845.45,416.95,718.69,435.89,950.91,10,358.15,741.43,66.73,10,NaN,536.12,NaN,NaN,NaN,774.43,683.75,NaN,NaN,657.87,639.6,617.66,483.44,86.47,218.26,NaN,92.59,NaN,147.6,NaN,-4.196,NaN,-2.956,-1.273,NaN,1.122,NaN,1.196,165.57,NaN,2.464,49.88,0.204893,0.003516,0.000135,NaN,67.58,0.125599,0.130077
855,0.024107,0.105462,0.004267,0.054787,NaN,0.02007,0.106488,0.006785,0.042383,NaN,44.1,54.23,24.426,721.45,845.41,404.43,720.27,434.51,950.23,10,348.54,741.31,67.86,10,NaN,579.37,NaN,NaN,NaN,763.96,671.41,NaN,NaN,649.37,633.08,607.4,462.54,85.76,216.56,NaN,90.8,NaN,139.09,NaN,-4.475,NaN,-2.942,-1.214,NaN,1.083,NaN,1.181,155.31,NaN,2.449,49.854,0.205134,0.003429,0.00012,NaN,65.766,0.125404,0.129456
860,0.023975,0.105589,0.004145,0.026868,NaN,0.018834,0.106851,0.006565,0.065237,NaN,44.77,57.61,24.427,720.79,847.83,398.92,722.51,429.42,959.31,10,360.91,746.79,69.57,10,NaN,616.15,NaN,NaN,NaN,767.37,676.77,NaN,NaN,660.64,638.52,617.11,460.33,85.52,219.22,NaN,91.48,NaN,129.55,NaN,-4.665,NaN,-3.002,-1.295,NaN,1.068,NaN,1.162,154.01,NaN,2.412,50.137,0.205112,0.003417,0.000117,NaN,68.78,0.12541,0.129619
865,0.023108,0.105937,0.004134,0.017621,NaN,0.016759,0.107596,0.006595,0.033674,NaN,44.07,58.93,24.412,723.28,852.68,392.23,719.22,429.33,972.94,10,374.21,753.96,70.58,10,NaN,604.21,NaN,NaN,NaN,777.99,688.27,NaN,NaN,671.98,645.45,626.28,463.31,86.34,224.74,NaN,93.39,NaN,125.15,NaN,-4.589,NaN,-3.01,-1.253,NaN,1.086,NaN,1.193,152.68,NaN,2.381,50.353,0.205096,0.003425,0.000113,NaN,67.669,0.125795,0.130504
870,0.021968,0.106426,0.004202,0.01376,NaN,0.014448,0.108519,0.006882,0.011937,NaN,43.69,57.39,24.387,724.76,853.13,381.13,712.94,428.3,973.89,10,372.12,755.32,70.16,10,NaN,578.79,NaN,NaN,NaN,783.28,691.41,NaN,NaN,668.43,642.44,618.37,468.84,87.37,227.96,NaN,89.56,NaN,124.1,NaN,-4.483,NaN,-2.936,-1.278,NaN,1.064,NaN,1.184,148.19,NaN,2.363,50.534,0.205187,0.003383,0.00011,NaN,66.53,0.126432,0.131887
875,0.021535,0.106705,0.004232,0.00746,NaN,0.01236,0.109409,0.007365,0.009027,NaN,43.96,56.98,24.348,726,851.87,371.43,704.95,431.88,967.08,10,359.49,753.48,70.75,10,NaN,562.92,NaN,NaN,NaN,790.2,695.35,NaN,NaN,665.87,635.66,611.88,483.47,88.19,231.57,NaN,87.4,NaN,126.86,NaN,-4.441,NaN,-2.965,-1.345,NaN,1.045,NaN,1.17,149.42,NaN,2.359,50.822,0.20515,0.003389,0.00011,NaN,65.742,0.126785,0.133456
880,0.021985,0.106566,0.004214,0.004889,NaN,0.01096,0.110043,0.007945,0.009104,NaN,43.72,56.83,24.316,726.51,849.71,364.83,699.92,434.11,963.16,10,360.13,753.84,72.45,10,NaN,556.76,NaN,NaN,NaN,791.38,692.92,NaN,NaN,664.14,633.75,611.89,485.99,89.48,229.93,NaN,92.04,NaN,126.28,NaN,-4.46,NaN,-2.949,-1.286,NaN,1.066,NaN,1.182,148.84,NaN,2.376,50.844,0.205194,0.003371,0.000108,NaN,63.132,0.126605,0.134844
885,0.022159,0.106358,0.004308,0.004793,NaN,0.010713,0.110274,0.0084,0.011986,NaN,44.37,56.78,24.299,725.07,845.76,356.8,699.05,434.94,958.11,10,370.89,752.9,72.36,10,NaN,584.67,NaN,NaN,NaN,786.91,686.56,NaN,NaN,658.41,631.93,609.75,479.57,90.07,227.27,NaN,103,NaN,128.71,NaN,-4.558,NaN,-2.931,-1.263,NaN,1.073,NaN,1.166,146.8,NaN,2.403,50.817,0.205295,0.003315,0.000105,NaN,62.688,0.126475,0.135627
890,0.021573,0.106398,0.004502,0.006269,NaN,0.011153,0.110199,0.008496,0.00968,NaN,46.78,55.7,24.334,722.56,847.05,362.91,708.74,424.55,952.99,10,366.94,752.02,72.58,10,NaN,617.32,NaN,NaN,NaN,775.96,679.47,NaN,NaN,658.17,632.69,610.56,467.64,92.69,233.67,NaN,99.18,NaN,134.1,NaN,-4.752,NaN,-2.982,-1.287,NaN,1.04,NaN,1.116,152.05,NaN,2.425,50.863,0.205197,0.003327,0.000117,NaN,72.199,0.126743,0.135651
895,0.020939,0.106569,0.004627,0.008422,NaN,0.011593,0.110155,0.00823,0.007285,NaN,47.68,59.46,24.35,729.49,864.37,378.09,721.57,432.7,964.46,10,375.86,763.75,72.99,10,NaN,609.79,NaN,NaN,NaN,783.14,693.74,NaN,NaN,674.2,648.46,628.12,490.44,97.34,248.26,NaN,88.97,NaN,130.48,NaN,-4.654,NaN,-3.019,-1.356,NaN,1.038,NaN,1.132,159.45,NaN,2.432,50.965,0.205011,0.003403,0.000131,NaN,72.72,0.127081,0.135297
900,0.020804,0.106695,0.004572,0.007696,NaN,0.011647,0.110357,0.00778,0.010723,NaN,46.48,62.5,24.332,736,880.08,378.62,724.92,457.28,976.95,10,385.58,777.9,73.11,10,NaN,639.92,NaN,NaN,NaN,807,719.51,NaN,NaN,683.87,653.96,636.29,505.85,96.46,258.4,NaN,88.74,NaN,127.55,NaN,-4.624,NaN,-3.018,-1.358,NaN,1.07,NaN,1.151,155.55,NaN,2.438,51.06,0.205119,0.003392,0.000117,NaN,65.595,0.127161,0.135013
905,0.021336,0.106693,0.004341,0.0042,NaN,0.011309,0.11078,0.007346,0.03622,NaN,45.71,59.77,24.345,734.06,867.13,378.93,720.38,470.1,974.02,10,389.28,772.3,74.82,10,NaN,638.95,NaN,NaN,NaN,814.76,718.03,NaN,NaN,682.07,645.33,625.01,496.01,97.13,256.81,NaN,95.29,NaN,134.85,NaN,-4.665,NaN,-2.976,-1.281,NaN,1.083,NaN,1.154,149.56,NaN,2.441,51.001,0.205283,0.003339,0.000098,NaN,64.225,0.126897,0.135001
910,0.022307,0.106494,0.004062,0.002989,NaN,0.011004,0.111289,0.00704,0.06908,NaN,46.15,58.21,24.362,731.5,856.49,380.19,718.31,468.23,964.06,10,382.83,765.46,76.37,10,NaN,616.69,NaN,NaN,NaN,795.25,694.7,NaN,NaN,670.65,637.8,613.5,493.26,97.75,249.5,NaN,102.53,NaN,138.09,NaN,-4.524,NaN,-2.933,-1.295,NaN,1.086,NaN,1.17,146.69,NaN,2.456,50.709,0.205384,0.003292,0.000091,NaN,61.714,0.12635,0.135233
915,0.023412,0.106143,0.003844,0.00524,NaN,0.011354,0.111647,0.006805,0.047107,NaN,46.42,59.95,24.36,729.93,853.67,380.11,718.36,467.36,966.73,10,384.89,765.66,77.25,10,NaN,638.58,NaN,NaN,NaN,788.65,693.38,NaN,NaN,670.36,639.79,616.22,486.26,97.21,245.96,NaN,107.83,NaN,139.81,NaN,-4.541,NaN,-2.926,-1.26,NaN,1.111,NaN,1.154,148.61,NaN,2.477,50.788,0.205368,0.003294,0.000089,NaN,63.765,0.1257,0.135374
920,0.024415,0.105807,0.003656,0.008676,NaN,0.012505,0.111635,0.006491,0.020643,NaN,47.93,59.34,24.369,727.92,846.88,392.02,713.14,462.2,961,10,386.89,763.31,77.17,10,NaN,646.82,NaN,NaN,NaN,784.12,691.12,NaN,NaN,671.2,642.91,619,465.63,98.71,244.44,NaN,106.53,NaN,146.51,NaN,-4.755,NaN,-2.985,-1.236,NaN,1.081,NaN,1.121,153,NaN,2.473,50.956,0.205248,0.003344,0.000096,NaN,71.696,0.1251,0.135001
925,0.024727,0.105736,0.003488,0.009833,NaN,0.013708,0.111305,0.006104,0.015096,NaN,48.52,62.75,24.394,729.87,846.95,411.64,713.88,475.84,956.76,10,379.35,769.34,76.65,10,NaN,647.26,NaN,NaN,NaN,795.63,708.72,NaN,NaN,681.76,657.33,636.42,474.68,101.22,246,NaN,99.56,NaN,138.99,NaN,-4.793,NaN,-3.026,-1.24,NaN,1.067,NaN,1.183,158.39,NaN,2.471,51.089,0.205103,0.003416,0.000102,NaN,73.188,0.124828,0.134181
930,0.024069,0.106067,0.003455,0.008601,NaN,0.014108,0.111021,0.005771,0.011469,NaN,47.71,64.62,24.384,733.2,859.2,407.91,717.26,497.31,948.66,10,388.69,782.57,76.45,10,NaN,644.57,NaN,NaN,NaN,823.83,740.85,NaN,NaN,697.54,665.04,647.49,495.16,100.71,252.61,NaN,103.82,NaN,134.71,NaN,-4.686,NaN,-3.001,-1.272,NaN,1.089,NaN,1.195,156.84,NaN,2.47,51.246,0.20514,0.003425,0.000092,NaN,67.516,0.125167,0.133476
935,0.0228,0.106563,0.003626,0.006526,NaN,0.013518,0.111068,0.005624,0.009798,NaN,48.51,61.51,24.38,735.76,866.48,398.88,718.87,496.47,949.92,10,391.72,782.15,77.46,10,NaN,614.12,NaN,NaN,NaN,823.46,731.65,NaN,NaN,689.9,660.05,638.3,494.75,98.83,255.71,NaN,103.45,NaN,142.63,NaN,-4.591,NaN,-3.014,-1.253,NaN,1.111,NaN,1.203,152.76,NaN,2.466,51.345,0.20524,0.003376,0.000085,NaN,66.817,0.12593,0.133362
940,0.021614,0.106897,0.00398,0.004131,NaN,0.012364,0.111451,0.005672,0.008098,NaN,48.63,59.91,24.379,734.79,861.66,396.27,721.64,481.45,955.23,10,383.38,773.51,80.14,10,NaN,570.8,NaN,NaN,NaN,796.61,698.17,NaN,NaN,672.64,650.04,625.17,487.61,96.83,253.59,NaN,99.43,NaN,144.19,NaN,-4.528,NaN,-2.99,-1.272,NaN,1.091,NaN,1.206,151.23,NaN,2.47,51.389,0.20529,0.003335,0.000087,NaN,66.882,0.126717,0.133854
945,0.020871,0.106966,0.004368,0.003505,NaN,0.011217,0.112015,0.005831,0.009641,NaN,48.33,60.2,24.377,734.99,863.92,393.29,724.85,470.13,960.95,10,385.25,774.81,82.28,10,NaN,553.03,NaN,NaN,NaN,785.99,692.14,NaN,NaN,669.99,646.84,623.88,497.27,96.25,255.46,NaN,96.32,NaN,146.06,NaN,-4.445,NaN,-2.981,-1.353,NaN,1.05,NaN,1.18,147.18,NaN,2.453,51.339,0.205371,0.003276,0.000093,NaN,67.244,0.127238,0.134681
950,0.020564,0.106842,0.004668,0.003649,NaN,0.010479,0.112573,0.005945,0.011301,NaN,47.72,60.81,24.391,736.27,869.14,388.92,725.79,465.94,974.15,10,389.7,780.53,83.03,10,NaN,558.06,NaN,NaN,NaN,789.08,699.77,NaN,NaN,673.85,645.36,624.94,492.3,97.33,255.37,NaN,94.31,NaN,145.96,NaN,-4.413,NaN,-2.981,-1.31,NaN,1.076,NaN,1.189,144.48,NaN,2.437,51.419,0.20542,0.003232,0.000094,NaN,63.367,0.12744,0.135449
955,0.020576,0.106661,0.004827,0.00305,NaN,0.010298,0.112987,0.005894,0.010836,NaN,47.72,60.74,24.408,734.51,869.5,379.56,719.25,464.29,978.91,10,374.11,781.07,82.12,10,NaN,565.19,NaN,NaN,NaN,789,701.36,NaN,NaN,676.6,638.57,619.67,482.08,96.71,252.14,NaN,96.03,NaN,135.4,NaN,-4.473,NaN,-2.934,-1.282,NaN,1.1,NaN,1.181,141.1,NaN,2.445,51.178,0.205524,0.003179,0.000087,NaN,61.83,0.127415,0.135864
960,0.020948,0.106499,0.004812,0.002963,NaN,0.010646,0.113194,0.005719,0.008336,NaN,48.83,61.14,24.387,735.43,875.19,375.04,715.75,470.22,955.31,10,360.53,787.05,80.93,10,NaN,569.58,NaN,NaN,NaN,787.45,702.42,NaN,NaN,677.56,640.98,625.07,493.08,102.1,255.25,NaN,107.09,NaN,129,NaN,-4.441,NaN,-2.954,-1.336,NaN,1.114,NaN,1.159,142.23,NaN,2.47,51.051,0.205534,0.003183,0.000078,NaN,62.027,0.127212,0.1359
965,0.022078,0.106172,0.004609,0.002832,NaN,0.011346,0.113201,0.005476,0.007343,NaN,48.81,59.01,24.382,737.24,872.17,381.02,721.82,476.5,937.55,10,370.79,782.03,81.92,10,NaN,559.08,NaN,NaN,NaN,780.6,694.3,NaN,NaN,665.98,645.56,627.79,493.03,104.37,255.66,NaN,109.15,NaN,138.4,NaN,-4.333,NaN,-2.934,-1.288,NaN,1.114,NaN,1.174,147.64,NaN,2.514,51.119,0.20546,0.003233,0.000073,NaN,61.816,0.126606,0.135631
970,0.023829,0.105648,0.004276,0.002248,NaN,0.01232,0.113048,0.005197,0.010729,NaN,48.14,59.69,24.395,737.92,861.18,385.06,723.9,471.79,941.02,10,374.73,772.45,83.98,10,NaN,532.34,NaN,NaN,NaN,773.15,685.56,NaN,NaN,660.14,637.78,618.53,476.56,100.71,250.71,NaN,100.72,NaN,138.24,NaN,-4.243,NaN,-2.961,-1.226,NaN,1.077,NaN,1.211,149.09,NaN,2.542,51.143,0.205461,0.003248,0.000072,NaN,59.827,0.125628,0.135138
975,0.025224,0.10522,0.003961,0.0018,NaN,0.013461,0.112787,0.004905,0.012957,NaN,48.04,61.46,24.399,736.61,860.43,383.37,718.41,471.18,956.2,10,376.5,775.86,83.35,10,NaN,528.87,NaN,NaN,NaN,779.57,698.03,NaN,NaN,673.75,641.93,626.5,472.25,100.43,255.06,NaN,97.97,NaN,139.82,NaN,-4.252,NaN,-2.984,-1.184,NaN,1.083,NaN,1.215,146.09,NaN,2.537,51.126,0.205531,0.003219,0.000067,NaN,60.507,0.124778,0.134506
980,0.025932,0.104958,0.003769,0.001453,NaN,0.014701,0.112424,0.004604,0.011954,NaN,48.21,58.88,24.398,736.36,866.32,381.63,713.01,468.77,957.51,10,374.9,774.5,81.87,10,NaN,537.65,NaN,NaN,NaN,771.68,689.47,NaN,NaN,667.59,643,624.96,476.56,99.93,255.9,NaN,98.08,NaN,143.44,NaN,-4.28,NaN,-2.956,-1.277,NaN,1.094,NaN,1.213,143.44,NaN,2.524,51.136,0.20558,0.003185,0.000066,NaN,60.212,0.12426,0.133747
985,0.02642,0.104712,0.003684,0.002198,NaN,0.016061,0.111946,0.004303,0.008876,NaN,49.02,58,24.388,733.9,864.26,385.36,716.69,462.21,945.95,10,365.08,770.82,82.68,10,NaN,545.2,NaN,NaN,NaN,760.32,677.33,NaN,NaN,658.34,637.73,616.33,470.79,99.23,249.95,NaN,101.91,NaN,145.59,NaN,-4.332,NaN,-2.968,-1.241,NaN,1.079,NaN,1.176,140.96,NaN,2.495,51.101,0.205605,0.003154,0.000068,NaN,59.425,0.123882,0.132857
990,0.027332,0.104345,0.003557,0.003508,NaN,0.017521,0.111378,0.003996,0.007097,NaN,49.3,59.49,24.379,729.69,859.4,387.96,721.47,454.81,948.77,10,372.18,771.45,83.97,10,NaN,556.1,NaN,NaN,NaN,756.14,676.5,NaN,NaN,663.81,635.38,615.57,473.34,97.78,249.1,NaN,108.32,NaN,146.25,NaN,-4.321,NaN,-2.926,-1.235,NaN,1.067,NaN,1.151,140.93,NaN,2.478,51.002,0.205585,0.00314,0.000074,NaN,60.874,0.123316,0.131857
995,0.029024,0.103691,0.0033,0.004073,NaN,0.018641,0.110816,0.003687,0.00705,NaN,49.12,62.34,24.366,733.84,859.71,383.7,722.97,455.45,958.32,10,378.78,775.13,85.41,10,NaN,568.02,NaN,NaN,NaN,764.31,688.22,NaN,NaN,672.51,636.08,619.75,486.05,96.77,249.73,NaN,104.75,NaN,140.74,NaN,-4.382,NaN,-2.922,-1.285,NaN,1.071,NaN,1.182,139.31,NaN,2.483,50.891,0.205635,0.003108,0.000072,NaN,59.516,0.122276,0.130861
